Time,Annotation,Vector-4,,,,Head,,,ChinCenter,,,MouthLowerlipMidbottom,,,MouthLowerlipMidtop,,,NoseBottom,,,NoseTip,,,MouthUpperlipMidtop,,,NoseTop,,,ForeheadCenter,,,MouthLeftcorner,,,LefteyebrowOuter,,,NoseTopleft,,,NoseBottomleft,,,LefteyeInnercorner,,,LefteyebrowCenter,,,LefteyeMidtop,,,LefteyebrowInner,,,LeftcheekCenter,,,Leftcheekbone,,,LefteyeOutercorner,,,Rightcheekbone,,,MouthRightcorner,,,RighteyeMidtop,,,RighteyebrowOuter,,,NoseTopright,,,NoseBottomright,,,RighteyebrowInner,,,RighteyeInnercorner,,,RighteyebrowCenter,,,RightcheekCenter,,,MouthUpperlipMidbottom,,,RighteyeMidbottom,,,LefteyeMidbottom,,,RighteyeOutercorner,,,LowerjawLeftend,,,
T,A,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
21:09:37,,0.994187,-0.09538037,0.04687581,0.01724277,5.694744E-05,0.2357358,0.9442198,0.001916708,-0.03662799,0.4049748,0.001098529,-0.01233123,0.3948101,0.0006396139,-0.002090665,0.3943143,-5.356675E-05,0.02478147,0.3906308,-4.985615E-06,0.03959491,0.3765201,-2.654081E-05,0.01021087,0.3892789,1.929551E-05,0.07887813,0.3985487,-1.454817E-05,0.1241724,0.3981934,-0.02560444,-0.001773563,0.4076943,-0.06085832,0.08407403,0.4252679,-0.01273234,0.06848124,0.4073885,-0.0179255,0.02742581,0.4003761,-0.02098907,0.07389098,0.4135608,-0.04620049,0.09818514,0.4075653,-0.03152948,0.07884835,0.4096067,-0.02119354,0.09356335,0.40047,-0.059213,0.01665267,0.4273009,-0.05779668,0.04964541,0.4211216,-0.04710631,0.07362733,0.4174374,0.05834318,0.04988357,0.420667,0.02606997,-0.001252042,0.4064854,0.03141045,0.07873973,0.4095508,0.06049347,0.0838622,0.4249386,0.01268092,0.06845582,0.4073347,0.01790026,0.02754067,0.3997391,0.02084232,0.09228075,0.4006288,0.02088974,0.07385131,0.413568,0.04457583,0.09714568,0.4073314,0.06169438,0.01788857,0.4258515,-9.73949E-06,0.0008725432,0.3930864,0.03201422,0.07020606,0.41189,-0.03206445,0.07023232,0.4119165,0.04701842,0.0735906,0.4174074,-0.0591961,-0.01357258,0.4665233,
21:09:37,,0.994187,-0.09538037,0.04687581,0.01724277,5.694744E-05,0.2357358,0.9442198,0.001916708,-0.03662799,0.4049748,0.001098529,-0.01233123,0.3948101,0.0006396139,-0.002090665,0.3943143,-5.356675E-05,0.02478147,0.3906308,-4.985615E-06,0.03959491,0.3765201,-2.654081E-05,0.01021087,0.3892789,1.929551E-05,0.07887813,0.3985487,-1.454817E-05,0.1241724,0.3981934,-0.02560444,-0.001773563,0.4076943,-0.06085832,0.08407403,0.4252679,-0.01273234,0.06848124,0.4073885,-0.0179255,0.02742581,0.4003761,-0.02098907,0.07389098,0.4135608,-0.04620049,0.09818514,0.4075653,-0.03152948,0.07884835,0.4096067,-0.02119354,0.09356335,0.40047,-0.059213,0.01665267,0.4273009,-0.05779668,0.04964541,0.4211216,-0.04710631,0.07362733,0.4174374,0.05834318,0.04988357,0.420667,0.02606997,-0.001252042,0.4064854,0.03141045,0.07873973,0.4095508,0.06049347,0.0838622,0.4249386,0.01268092,0.06845582,0.4073347,0.01790026,0.02754067,0.3997391,0.02084232,0.09228075,0.4006288,0.02088974,0.07385131,0.413568,0.04457583,0.09714568,0.4073314,0.06169438,0.01788857,0.4258515,-9.73949E-06,0.0008725432,0.3930864,0.03201422,0.07020606,0.41189,-0.03206445,0.07023232,0.4119165,0.04701842,0.0735906,0.4174074,-0.0591961,-0.01357258,0.4665233,
21:09:37,,0.993951,-0.09329147,0.0561641,0.01427514,0.0006962442,0.2351668,0.9440585,0.002623525,-0.03601433,0.4045284,0.001588549,-0.01182026,0.3943725,0.0009930286,-0.00159211,0.393807,-8.574701E-06,0.02481345,0.3904667,-3.243482E-06,0.03960168,0.3765127,7.287274E-05,0.01020941,0.3889464,1.514288E-05,0.07874096,0.3984992,-1.242601E-05,0.1239882,0.3981502,-0.02500611,-0.001657793,0.4065018,-0.06070002,0.08393971,0.4251366,-0.01268944,0.06850006,0.4073731,-0.01776023,0.02736176,0.4002028,-0.02094144,0.07384577,0.4135745,-0.04557995,0.09767654,0.4073729,-0.03144632,0.07872405,0.4095937,-0.02085364,0.09289327,0.400459,-0.05883616,0.01658219,0.4272325,-0.0577659,0.04940846,0.4211047,-0.04707204,0.07358873,0.4174357,0.05820247,0.05000566,0.4208159,0.02606534,-0.0004147877,0.4060947,0.03134402,0.07859766,0.4095589,0.06044443,0.08376937,0.4249272,0.01265698,0.06847473,0.4073368,0.01774212,0.02764767,0.3997026,0.02064984,0.09197143,0.4006299,0.02087402,0.07378625,0.4135848,0.04440422,0.09691153,0.4072575,0.06126557,0.0182212,0.4263529,0.0001081038,0.0008706953,0.3927021,0.03196179,0.07014874,0.411897,-0.03201786,0.07021545,0.411913,0.04699904,0.07354654,0.4174326,-0.05896312,-0.01347711,0.4661119,
21:09:37,,0.993951,-0.09329147,0.0561641,0.01427514,0.0006962442,0.2351668,0.9440585,0.002623525,-0.03601433,0.4045284,0.001588549,-0.01182026,0.3943725,0.0009930286,-0.00159211,0.393807,-8.574701E-06,0.02481345,0.3904667,-3.243482E-06,0.03960168,0.3765127,7.287274E-05,0.01020941,0.3889464,1.514288E-05,0.07874096,0.3984992,-1.242601E-05,0.1239882,0.3981502,-0.02500611,-0.001657793,0.4065018,-0.06070002,0.08393971,0.4251366,-0.01268944,0.06850006,0.4073731,-0.01776023,0.02736176,0.4002028,-0.02094144,0.07384577,0.4135745,-0.04557995,0.09767654,0.4073729,-0.03144632,0.07872405,0.4095937,-0.02085364,0.09289327,0.400459,-0.05883616,0.01658219,0.4272325,-0.0577659,0.04940846,0.4211047,-0.04707204,0.07358873,0.4174357,0.05820247,0.05000566,0.4208159,0.02606534,-0.0004147877,0.4060947,0.03134402,0.07859766,0.4095589,0.06044443,0.08376937,0.4249272,0.01265698,0.06847473,0.4073368,0.01774212,0.02764767,0.3997026,0.02064984,0.09197143,0.4006299,0.02087402,0.07378625,0.4135848,0.04440422,0.09691153,0.4072575,0.06126557,0.0182212,0.4263529,0.0001081038,0.0008706953,0.3927021,0.03196179,0.07014874,0.411897,-0.03201786,0.07021545,0.411913,0.04699904,0.07354654,0.4174326,-0.05896312,-0.01347711,0.4661119,
21:09:37,,0.9944134,-0.09333096,0.04631922,0.01690409,-0.0004120096,0.2351149,0.9442338,0.001701231,-0.03650125,0.404805,0.0007773503,-0.01222813,0.3946588,0.0003637612,-0.0019862,0.394172,-0.0001122419,0.02482036,0.3905849,-3.565359E-06,0.03961947,0.3765354,-0.0001706991,0.01029114,0.3891535,1.398484E-05,0.07872706,0.3984942,-1.131202E-05,0.1239682,0.3981456,-0.02579579,-0.001565548,0.4073617,-0.06071988,0.08391757,0.4251805,-0.01269551,0.06849311,0.4073773,-0.01789192,0.02749577,0.4003958,-0.02094489,0.0738115,0.4135874,-0.0456561,0.09768239,0.4074102,-0.03143008,0.07864876,0.4096101,-0.02087713,0.09292898,0.4004918,-0.05928372,0.01664291,0.4275687,-0.05784049,0.04954094,0.4211909,-0.04707551,0.07356385,0.4174561,0.05817374,0.04987874,0.4206873,0.02566569,-0.0007993906,0.4061033,0.03132781,0.07859326,0.4095504,0.06040478,0.0837446,0.4248835,0.01264863,0.06849111,0.407331,0.01777706,0.02763126,0.3998358,0.02054598,0.09182952,0.4005949,0.02086239,0.0737873,0.413583,0.04427046,0.09679855,0.4071804,0.06100679,0.0180242,0.425901,-0.0001856917,0.0009486455,0.392971,0.03195977,0.07015358,0.4118954,-0.0319993,0.07019114,0.4119103,0.0469907,0.07354631,0.417425,-0.0592969,-0.01346805,0.4665751,
21:09:37,,0.9944134,-0.09333096,0.04631922,0.01690409,-0.0004120096,0.2351149,0.9442338,0.001701231,-0.03650125,0.404805,0.0007773503,-0.01222813,0.3946588,0.0003637612,-0.0019862,0.394172,-0.0001122419,0.02482036,0.3905849,-3.565359E-06,0.03961947,0.3765354,-0.0001706991,0.01029114,0.3891535,1.398484E-05,0.07872706,0.3984942,-1.131202E-05,0.1239682,0.3981456,-0.02579579,-0.001565548,0.4073617,-0.06071988,0.08391757,0.4251805,-0.01269551,0.06849311,0.4073773,-0.01789192,0.02749577,0.4003958,-0.02094489,0.0738115,0.4135874,-0.0456561,0.09768239,0.4074102,-0.03143008,0.07864876,0.4096101,-0.02087713,0.09292898,0.4004918,-0.05928372,0.01664291,0.4275687,-0.05784049,0.04954094,0.4211909,-0.04707551,0.07356385,0.4174561,0.05817374,0.04987874,0.4206873,0.02566569,-0.0007993906,0.4061033,0.03132781,0.07859326,0.4095504,0.06040478,0.0837446,0.4248835,0.01264863,0.06849111,0.407331,0.01777706,0.02763126,0.3998358,0.02054598,0.09182952,0.4005949,0.02086239,0.0737873,0.413583,0.04427046,0.09679855,0.4071804,0.06100679,0.0180242,0.425901,-0.0001856917,0.0009486455,0.392971,0.03195977,0.07015358,0.4118954,-0.0319993,0.07019114,0.4119103,0.0469907,0.07354631,0.417425,-0.0592969,-0.01346805,0.4665751,
21:09:37,,0.9940606,-0.09512431,0.05058365,0.01536725,-0.0006807278,0.2355591,0.9446526,0.001600894,-0.03653868,0.4048999,0.0006892122,-0.01265656,0.3946009,0.0002927496,-0.002322694,0.3938941,-0.0001316679,0.02483552,0.3903717,-1.021133E-06,0.03960111,0.3764924,-0.000203646,0.01026129,0.3888194,8.132512E-06,0.07858199,0.3984418,-7.584254E-06,0.1237776,0.3981001,-0.02570992,-0.001226274,0.4071179,-0.06062394,0.08387764,0.4250719,-0.01266253,0.06853897,0.4073618,-0.01775204,0.02748859,0.4000373,-0.0209187,0.07382646,0.4135802,-0.04528172,0.09743562,0.4072796,-0.03140796,0.07866992,0.4095865,-0.02063834,0.09249581,0.4004556,-0.05942034,0.01703576,0.4275077,-0.05785287,0.04981596,0.4211734,-0.0470556,0.07357193,0.4174336,0.05823652,0.0500655,0.4205929,0.02542152,-0.0005931749,0.4055233,0.03123601,0.07845312,0.4095421,0.06028559,0.08361226,0.4247917,0.0126176,0.06854486,0.4073159,0.01762563,0.0275862,0.3993975,0.02017854,0.09128522,0.4005314,0.02082619,0.07372885,0.4135951,0.04386266,0.09637132,0.4069684,0.06128517,0.01838387,0.4255774,-0.0002262922,0.000928675,0.3925135,0.03191328,0.07010938,0.4118924,-0.03199867,0.07020891,0.4119096,0.04695721,0.07350493,0.4174345,-0.05943243,-0.01343771,0.4667153,
21:09:37,,0.9940606,-0.09512431,0.05058365,0.01536725,-0.0006807278,0.2355591,0.9446526,0.001600894,-0.03653868,0.4048999,0.0006892122,-0.01265656,0.3946009,0.0002927496,-0.002322694,0.3938941,-0.0001316679,0.02483552,0.3903717,-1.021133E-06,0.03960111,0.3764924,-0.000203646,0.01026129,0.3888194,8.132512E-06,0.07858199,0.3984418,-7.584254E-06,0.1237776,0.3981001,-0.02570992,-0.001226274,0.4071179,-0.06062394,0.08387764,0.4250719,-0.01266253,0.06853897,0.4073618,-0.01775204,0.02748859,0.4000373,-0.0209187,0.07382646,0.4135802,-0.04528172,0.09743562,0.4072796,-0.03140796,0.07866992,0.4095865,-0.02063834,0.09249581,0.4004556,-0.05942034,0.01703576,0.4275077,-0.05785287,0.04981596,0.4211734,-0.0470556,0.07357193,0.4174336,0.05823652,0.0500655,0.4205929,0.02542152,-0.0005931749,0.4055233,0.03123601,0.07845312,0.4095421,0.06028559,0.08361226,0.4247917,0.0126176,0.06854486,0.4073159,0.01762563,0.0275862,0.3993975,0.02017854,0.09128522,0.4005314,0.02082619,0.07372885,0.4135951,0.04386266,0.09637132,0.4069684,0.06128517,0.01838387,0.4255774,-0.0002262922,0.000928675,0.3925135,0.03191328,0.07010938,0.4118924,-0.03199867,0.07020891,0.4119096,0.04695721,0.07350493,0.4174345,-0.05943243,-0.01343771,0.4667153,
21:09:37,,0.9943457,-0.09039573,0.05328304,0.01631707,-0.0005770413,0.2347342,0.9451222,0.001720905,-0.03618027,0.4046139,0.0009573502,-0.01170885,0.3946835,0.0005349439,-0.001470994,0.3942551,-7.759471E-05,0.02489103,0.390656,-4.005988E-06,0.03961147,0.3765303,-7.441785E-05,0.01039359,0.3893151,1.510661E-05,0.07877189,0.3985107,-1.1996E-05,0.1240244,0.3981598,-0.02585967,-0.0008549456,0.4077453,-0.06076149,0.08390658,0.4252475,-0.01271099,0.06848592,0.4073872,-0.01788558,0.02764307,0.4004022,-0.02095442,0.07377588,0.4136012,-0.04581726,0.09774737,0.4074764,-0.03142027,0.07857333,0.4096311,-0.02097025,0.0930868,0.4005302,-0.05928754,0.01724299,0.4273124,-0.05776848,0.04992705,0.4211558,-0.04708355,0.0735387,0.4174807,0.05835204,0.05011728,0.4206491,0.02614804,-0.0003169213,0.4061632,0.03131548,0.07852765,0.4095655,0.06043153,0.08373014,0.4249343,0.01266628,0.06846894,0.4073324,0.01782632,0.02774185,0.3996864,0.02063327,0.09193496,0.400644,0.02086957,0.07375328,0.4135937,0.04435762,0.09682742,0.4072432,0.06178541,0.01850798,0.4256679,-6.082943E-05,0.001074012,0.3931695,0.03194621,0.07011876,0.4118899,-0.03198154,0.07016421,0.4119088,0.04699179,0.07352452,0.4174474,-0.05927032,-0.01335036,0.4664792,
21:09:37,,0.9943457,-0.09039573,0.05328304,0.01631707,-0.0005770413,0.2347342,0.9451222,0.001720905,-0.03618027,0.4046139,0.0009573502,-0.01170885,0.3946835,0.0005349439,-0.001470994,0.3942551,-7.759471E-05,0.02489103,0.390656,-4.005988E-06,0.03961147,0.3765303,-7.441785E-05,0.01039359,0.3893151,1.510661E-05,0.07877189,0.3985107,-1.1996E-05,0.1240244,0.3981598,-0.02585967,-0.0008549456,0.4077453,-0.06076149,0.08390658,0.4252475,-0.01271099,0.06848592,0.4073872,-0.01788558,0.02764307,0.4004022,-0.02095442,0.07377588,0.4136012,-0.04581726,0.09774737,0.4074764,-0.03142027,0.07857333,0.4096311,-0.02097025,0.0930868,0.4005302,-0.05928754,0.01724299,0.4273124,-0.05776848,0.04992705,0.4211558,-0.04708355,0.0735387,0.4174807,0.05835204,0.05011728,0.4206491,0.02614804,-0.0003169213,0.4061632,0.03131548,0.07852765,0.4095655,0.06043153,0.08373014,0.4249343,0.01266628,0.06846894,0.4073324,0.01782632,0.02774185,0.3996864,0.02063327,0.09193496,0.400644,0.02086957,0.07375328,0.4135937,0.04435762,0.09682742,0.4072432,0.06178541,0.01850798,0.4256679,-6.082943E-05,0.001074012,0.3931695,0.03194621,0.07011876,0.4118899,-0.03198154,0.07016421,0.4119088,0.04699179,0.07352452,0.4174474,-0.05927032,-0.01335036,0.4664792,
21:09:37,,0.9939783,-0.09237881,0.05520494,0.02063143,0.0002896145,0.234943,0.9445034,0.001582393,-0.03618867,0.4046564,0.001063374,-0.01229977,0.3946736,0.0006830147,-0.002023859,0.3941112,-1.8356E-05,0.0247684,0.3905433,-3.551366E-06,0.03957157,0.3764812,7.285647E-05,0.010089,0.3891785,1.720288E-05,0.07882234,0.3985287,-1.34621E-05,0.1240954,0.3981758,-0.02542463,-0.001598496,0.4075026,-0.0607966,0.08400145,0.4252309,-0.01271811,0.06849639,0.4073843,-0.01784727,0.02736789,0.400122,-0.02096919,0.07385255,0.4135737,-0.04595769,0.09795677,0.4074971,-0.03148321,0.07875264,0.4096093,-0.02105952,0.09328938,0.4004814,-0.05934427,0.01696299,0.4271933,-0.05777911,0.0498272,0.4210894,-0.0470925,0.07359688,0.4174472,0.05838089,0.04995048,0.4207871,0.02622598,-0.001111735,0.406268,0.03135307,0.07859419,0.4095657,0.06047197,0.08378372,0.4249595,0.01267523,0.06845378,0.4073378,0.01783092,0.02748742,0.3994915,0.02075885,0.09212581,0.4006588,0.02088204,0.07378232,0.4135869,0.04449684,0.09698543,0.4073121,0.06186443,0.0179237,0.4262239,0.0001143599,0.0007577272,0.3929268,0.03196683,0.07014253,0.4118919,-0.03203411,0.07021197,0.411913,0.04700442,0.07354464,0.4174393,-0.0593254,-0.01341093,0.4665432,
21:09:37,,0.9939783,-0.09237881,0.05520494,0.02063143,0.0002896145,0.234943,0.9445034,0.001582393,-0.03618867,0.4046564,0.001063374,-0.01229977,0.3946736,0.0006830147,-0.002023859,0.3941112,-1.8356E-05,0.0247684,0.3905433,-3.551366E-06,0.03957157,0.3764812,7.285647E-05,0.010089,0.3891785,1.720288E-05,0.07882234,0.3985287,-1.34621E-05,0.1240954,0.3981758,-0.02542463,-0.001598496,0.4075026,-0.0607966,0.08400145,0.4252309,-0.01271811,0.06849639,0.4073843,-0.01784727,0.02736789,0.400122,-0.02096919,0.07385255,0.4135737,-0.04595769,0.09795677,0.4074971,-0.03148321,0.07875264,0.4096093,-0.02105952,0.09328938,0.4004814,-0.05934427,0.01696299,0.4271933,-0.05777911,0.0498272,0.4210894,-0.0470925,0.07359688,0.4174472,0.05838089,0.04995048,0.4207871,0.02622598,-0.001111735,0.406268,0.03135307,0.07859419,0.4095657,0.06047197,0.08378372,0.4249595,0.01267523,0.06845378,0.4073378,0.01783092,0.02748742,0.3994915,0.02075885,0.09212581,0.4006588,0.02088204,0.07378232,0.4135869,0.04449684,0.09698543,0.4073121,0.06186443,0.0179237,0.4262239,0.0001143599,0.0007577272,0.3929268,0.03196683,0.07014253,0.4118919,-0.03203411,0.07021197,0.411913,0.04700442,0.07354464,0.4174393,-0.0593254,-0.01341093,0.4665432,
21:09:37,,0.9939783,-0.09237881,0.05520494,0.02063143,0.0002896145,0.234943,0.9445034,0.001582393,-0.03618867,0.4046564,0.001063374,-0.01229977,0.3946736,0.0006830147,-0.002023859,0.3941112,-1.8356E-05,0.0247684,0.3905433,-3.551366E-06,0.03957157,0.3764812,7.285647E-05,0.010089,0.3891785,1.720288E-05,0.07882234,0.3985287,-1.34621E-05,0.1240954,0.3981758,-0.02542463,-0.001598496,0.4075026,-0.0607966,0.08400145,0.4252309,-0.01271811,0.06849639,0.4073843,-0.01784727,0.02736789,0.400122,-0.02096919,0.07385255,0.4135737,-0.04595769,0.09795677,0.4074971,-0.03148321,0.07875264,0.4096093,-0.02105952,0.09328938,0.4004814,-0.05934427,0.01696299,0.4271933,-0.05777911,0.0498272,0.4210894,-0.0470925,0.07359688,0.4174472,0.05838089,0.04995048,0.4207871,0.02622598,-0.001111735,0.406268,0.03135307,0.07859419,0.4095657,0.06047197,0.08378372,0.4249595,0.01267523,0.06845378,0.4073378,0.01783092,0.02748742,0.3994915,0.02075885,0.09212581,0.4006588,0.02088204,0.07378232,0.4135869,0.04449684,0.09698543,0.4073121,0.06186443,0.0179237,0.4262239,0.0001143599,0.0007577272,0.3929268,0.03196683,0.07014253,0.4118919,-0.03203411,0.07021197,0.411913,0.04700442,0.07354464,0.4174393,-0.0593254,-0.01341093,0.4665432,
21:09:37,,0.9941047,-0.08912515,0.05884015,0.01871962,0.0001898475,0.2337981,0.9438429,0.001965371,-0.03618776,0.4046527,0.001191216,-0.01187988,0.394809,0.0007193281,-0.001628672,0.3943639,-4.758913E-05,0.02487675,0.3906623,-5.781805E-06,0.03959066,0.3765223,-9.577192E-07,0.01034537,0.3893546,2.138426E-05,0.07893967,0.3985715,-1.613879E-05,0.124243,0.3982125,-0.02580518,-0.0008817667,0.4076267,-0.06087244,0.0839448,0.4253787,-0.0127506,0.06843904,0.4074059,-0.017864,0.02760935,0.4003571,-0.02098419,0.07375015,0.4136125,-0.04624988,0.09802086,0.4076302,-0.0314403,0.07853012,0.4096613,-0.02124702,0.09358455,0.4005783,-0.05920907,0.017194,0.4273755,-0.05775907,0.04990471,0.4211727,-0.04710639,0.07352318,0.4175108,0.05827634,0.05008813,0.4208704,0.0264437,-0.0001884993,0.4063325,0.03137956,0.07856387,0.4095927,0.06057106,0.08382701,0.4250817,0.01270524,0.06839327,0.4073574,0.01778998,0.02775086,0.3997512,0.02106034,0.09253551,0.4007636,0.0209107,0.07375961,0.4135971,0.04482927,0.09723922,0.4075114,0.06147975,0.01830196,0.4264639,2.953081E-05,0.001012374,0.3932229,0.03195918,0.07011137,0.411896,-0.03197761,0.0701382,0.4119086,0.04702253,0.07353201,0.4174686,-0.05921634,-0.01337072,0.4664458,
21:09:37,,0.9941047,-0.08912515,0.05884015,0.01871962,0.0001898475,0.2337981,0.9438429,0.001965371,-0.03618776,0.4046527,0.001191216,-0.01187988,0.394809,0.0007193281,-0.001628672,0.3943639,-4.758913E-05,0.02487675,0.3906623,-5.781805E-06,0.03959066,0.3765223,-9.577192E-07,0.01034537,0.3893546,2.138426E-05,0.07893967,0.3985715,-1.613879E-05,0.124243,0.3982125,-0.02580518,-0.0008817667,0.4076267,-0.06087244,0.0839448,0.4253787,-0.0127506,0.06843904,0.4074059,-0.017864,0.02760935,0.4003571,-0.02098419,0.07375015,0.4136125,-0.04624988,0.09802086,0.4076302,-0.0314403,0.07853012,0.4096613,-0.02124702,0.09358455,0.4005783,-0.05920907,0.017194,0.4273755,-0.05775907,0.04990471,0.4211727,-0.04710639,0.07352318,0.4175108,0.05827634,0.05008813,0.4208704,0.0264437,-0.0001884993,0.4063325,0.03137956,0.07856387,0.4095927,0.06057106,0.08382701,0.4250817,0.01270524,0.06839327,0.4073574,0.01778998,0.02775086,0.3997512,0.02106034,0.09253551,0.4007636,0.0209107,0.07375961,0.4135971,0.04482927,0.09723922,0.4075114,0.06147975,0.01830196,0.4264639,2.953081E-05,0.001012374,0.3932229,0.03195918,0.07011137,0.411896,-0.03197761,0.0701382,0.4119086,0.04702253,0.07353201,0.4174686,-0.05921634,-0.01337072,0.4664458,
21:09:37,,0.9939046,-0.09146366,0.05749753,0.02195591,8.058827E-05,0.234414,0.9444114,0.002063956,-0.0359593,0.404492,0.001150495,-0.01174883,0.3944468,0.0006483017,-0.001503236,0.3939186,-7.990461E-05,0.02484784,0.3905261,-4.199623E-06,0.03958733,0.3765047,-7.491526E-05,0.01026748,0.3890836,1.658698E-05,0.07883368,0.3985331,-1.307879E-05,0.1241132,0.39818,-0.02553468,-0.001063726,0.4074916,-0.06083505,0.08408263,0.4252287,-0.01272177,0.06850353,0.4073838,-0.01784623,0.02751742,0.4002458,-0.0209839,0.07391338,0.4135522,-0.04611045,0.09815247,0.4075274,-0.03153668,0.07889626,0.4095941,-0.02113289,0.09346358,0.4004472,-0.05920324,0.01718896,0.4271573,-0.0577607,0.04991043,0.4211204,-0.04710187,0.07364337,0.4174224,0.05823502,0.04991529,0.4207532,0.02584768,-0.0006989571,0.4059069,0.03131215,0.07849278,0.4095755,0.06045443,0.08372757,0.4249712,0.01267336,0.06844553,0.4073437,0.01774489,0.02757867,0.3996324,0.02072038,0.09204981,0.400679,0.02087592,0.07373448,0.4135998,0.04443316,0.09686671,0.4072936,0.06132912,0.01809461,0.4261406,-6.343056E-05,0.0009537352,0.3928455,0.03193171,0.07009859,0.4118955,-0.03207526,0.07024905,0.4119183,0.04699413,0.07351267,0.4174611,-0.05916897,-0.01337536,0.4663325,
21:09:37,,0.9939046,-0.09146366,0.05749753,0.02195591,8.058827E-05,0.234414,0.9444114,0.002063956,-0.0359593,0.404492,0.001150495,-0.01174883,0.3944468,0.0006483017,-0.001503236,0.3939186,-7.990461E-05,0.02484784,0.3905261,-4.199623E-06,0.03958733,0.3765047,-7.491526E-05,0.01026748,0.3890836,1.658698E-05,0.07883368,0.3985331,-1.307879E-05,0.1241132,0.39818,-0.02553468,-0.001063726,0.4074916,-0.06083505,0.08408263,0.4252287,-0.01272177,0.06850353,0.4073838,-0.01784623,0.02751742,0.4002458,-0.0209839,0.07391338,0.4135522,-0.04611045,0.09815247,0.4075274,-0.03153668,0.07889626,0.4095941,-0.02113289,0.09346358,0.4004472,-0.05920324,0.01718896,0.4271573,-0.0577607,0.04991043,0.4211204,-0.04710187,0.07364337,0.4174224,0.05823502,0.04991529,0.4207532,0.02584768,-0.0006989571,0.4059069,0.03131215,0.07849278,0.4095755,0.06045443,0.08372757,0.4249712,0.01267336,0.06844553,0.4073437,0.01774489,0.02757867,0.3996324,0.02072038,0.09204981,0.400679,0.02087592,0.07373448,0.4135998,0.04443316,0.09686671,0.4072936,0.06132912,0.01809461,0.4261406,-6.343056E-05,0.0009537352,0.3928455,0.03193171,0.07009859,0.4118955,-0.03207526,0.07024905,0.4119183,0.04699413,0.07351267,0.4174611,-0.05916897,-0.01337536,0.4663325,
21:09:37,,0.9937785,-0.09081598,0.06287342,0.01426826,0.0002989651,0.2343496,0.9446,0.002656003,-0.03566126,0.4043272,0.001631379,-0.01190011,0.3941829,0.001021988,-0.001641619,0.3934984,-1.459687E-05,0.02476123,0.3903358,-2.908557E-06,0.03956151,0.3764642,7.695641E-05,0.01001874,0.3887646,1.631222E-05,0.0787969,0.3985194,-1.280645E-05,0.1240635,0.3981679,-0.02481454,-0.001786079,0.4064875,-0.06078513,0.08400915,0.4252093,-0.01271107,0.06849279,0.4073814,-0.01772184,0.02721968,0.3999419,-0.02096687,0.07386716,0.4135683,-0.04591342,0.09794579,0.4074773,-0.03148909,0.07878429,0.4096018,-0.0210265,0.09323752,0.4004679,-0.0589392,0.01668959,0.427147,-0.05775364,0.04955158,0.4210815,-0.0470904,0.07360741,0.4174382,0.05827732,0.04997915,0.4207835,0.02587785,-0.0007851475,0.4057277,0.03135684,0.07863455,0.4095542,0.06044524,0.08378673,0.4249166,0.01266312,0.06847438,0.4073353,0.0176967,0.02745515,0.3993656,0.02068124,0.09202916,0.4006195,0.02087461,0.07380416,0.4135797,0.0444086,0.09693931,0.4072534,0.06159356,0.018147,0.4262644,0.0001148734,0.0006921785,0.3924101,0.03197544,0.07016571,0.4118945,-0.03204095,0.07022264,0.411915,0.04700166,0.07355843,0.4174235,-0.05900089,-0.01343126,0.4661084,
21:09:37,,0.9937785,-0.09081598,0.06287342,0.01426826,0.0002989651,0.2343496,0.9446,0.002656003,-0.03566126,0.4043272,0.001631379,-0.01190011,0.3941829,0.001021988,-0.001641619,0.3934984,-1.459687E-05,0.02476123,0.3903358,-2.908557E-06,0.03956151,0.3764642,7.695641E-05,0.01001874,0.3887646,1.631222E-05,0.0787969,0.3985194,-1.280645E-05,0.1240635,0.3981679,-0.02481454,-0.001786079,0.4064875,-0.06078513,0.08400915,0.4252093,-0.01271107,0.06849279,0.4073814,-0.01772184,0.02721968,0.3999419,-0.02096687,0.07386716,0.4135683,-0.04591342,0.09794579,0.4074773,-0.03148909,0.07878429,0.4096018,-0.0210265,0.09323752,0.4004679,-0.0589392,0.01668959,0.427147,-0.05775364,0.04955158,0.4210815,-0.0470904,0.07360741,0.4174382,0.05827732,0.04997915,0.4207835,0.02587785,-0.0007851475,0.4057277,0.03135684,0.07863455,0.4095542,0.06044524,0.08378673,0.4249166,0.01266312,0.06847438,0.4073353,0.0176967,0.02745515,0.3993656,0.02068124,0.09202916,0.4006195,0.02087461,0.07380416,0.4135797,0.0444086,0.09693931,0.4072534,0.06159356,0.018147,0.4262644,0.0001148734,0.0006921785,0.3924101,0.03197544,0.07016571,0.4118945,-0.03204095,0.07022264,0.411915,0.04700166,0.07355843,0.4174235,-0.05900089,-0.01343126,0.4661084,
